FAIXA_IDADE,FAIXA_MESES_RELACIONAMENTO,FAIXA_INATIVIDADE,DS_CARTAO,ESCOLARIDADE,QTD_CLIENTES,FAIXA_DEPENDENTES
ADULTO,"Cliente Senior","1-3 meses inatividade",Cartao_blue,"ensino medio",812,"> 3 DEPENDENTES"
ADULTO,"Cliente Senior","1-3 meses inatividade",Cartao_blue,mestrado,1249,"> 3 DEPENDENTES"
ADULTO,"Cliente Senior"," > 3 meses inatividade",Cartao_blue,"ensino medio",60,"> 3 DEPENDENTES"
ADULTO,"Cliente Senior","1-3 meses inatividade",Cartao_blue,"sem educacao formal",577,"> 3 DEPENDENTES"
ADULTO,"Cliente Senior","1-3 meses inatividade",Cartao_blue,mestrado,1228,"<= 2 DEPENDENTES"
ADULTO,"Cliente Senior","1-3 meses inatividade",Outros,na,51,"> 3 DEPENDENTES"
ADULTO,"Cliente Senior","1-3 meses inatividade",Outros,"ensino medio",46,"<= 2 DEPENDENTES"
IDOSO,"Cliente Senior","1-3 meses inatividade",Cartao_blue,na,72,"<= 2 DEPENDENTES"
ADULTO,"Cliente Senior"," > 3 meses inatividade",Cartao_blue,graduacao,35,"<= 2 DEPENDENTES"
ADULTO,"Cliente Senior","1-3 meses inatividade",Cartao_blue,na,592,"> 3 DEPENDENTES"
ADULTO,"Cliente Senior","1-3 meses inatividade",Cartao_blue,doutorado,380,"> 3 DEPENDENTES"
ADULTO,"Cliente Senior"," > 3 meses inatividade",Cartao_blue,na,47,"> 3 DEPENDENTES"
IDOSO,"Cliente Senior","1-3 meses inatividade",Cartao_blue,"ensino medio",95,"<= 2 DEPENDENTES"
ADULTO,"Cliente Senior","1-3 meses inatividade",Cartao_blue,doutorado,393,"<= 2 DEPENDENTES"
IDOSO,"Cliente Senior","1-3 meses inatividade",Cartao_blue,mestrado,156,"<= 2 DEPENDENTES"
ADULTO,"Cliente Senior","1-3 meses inatividade",Cartao_blue,na,621,"<= 2 DEPENDENTES"
ADULTO,"Cliente Senior","1-3 meses inatividade",Cartao_blue,"ensino medio",801,"<= 2 DEPENDENTES"
ADULTO,"Cliente Senior","Sem Inati",Cartao_blue,"ensino medio",1,"> 3 DEPENDENTES"
ADULTO,"Cliente Senior"," > 3 meses inatividade",Cartao_blue,"sem educacao formal",45,"<= 2 DEPENDENTES"
ADULTO,"Cliente Senior","1-3 meses inatividade",Cartao_blue,graduacao,406,"<= 2 DEPENDENTES"
ADULTO,"Cliente Senior","1-3 meses inatividade",Outros,"ensino medio",60,"> 3 DEPENDENTES"
IDOSO,"Cliente Senior"," > 3 meses inatividade",Cartao_blue,doutorado,3,"<= 2 DEPENDENTES"
ADULTO,"Cliente Senior","1-3 meses inatividade",Outros,graduacao,30,"<= 2 DEPENDENTES"
IDOSO,"Cliente Senior"," > 3 meses inatividade",Cartao_blue,"ensino medio",11,"<= 2 DEPENDENTES"
ADULTO,"Cliente Senior"," > 3 meses inatividade",Cartao_blue,mestrado,101,"> 3 DEPENDENTES"
ADULTO,"Cliente Senior","1-3 meses inatividade",Cartao_blue,"sem educacao formal",612,"<= 2 DEPENDENTES"
ADULTO,"Cliente Senior"," > 3 meses inatividade",Cartao_blue,"ensino medio",65,"<= 2 DEPENDENTES"
ADULTO,"Cliente Senior"," > 3 meses inatividade",Outros,mestrado,5,"<= 2 DEPENDENTES"
ADULTO,"Cliente Senior"," > 3 meses inatividade",Cartao_blue,doutorado,32,"> 3 DEPENDENTES"
ADULTO,"Cliente Senior","1-3 meses inatividade",Outros,"sem educacao formal",49,"> 3 DEPENDENTES"
ADULTO,"Cliente Senior"," > 3 meses inatividade",Cartao_blue,"sem educacao formal",56,"> 3 DEPENDENTES"
ADULTO,"Cliente Senior"," > 3 meses inatividade",Cartao_blue,mestrado,99,"<= 2 DEPENDENTES"
IDOSO,"Cliente Senior"," > 3 meses inatividade",Cartao_blue,mestrado,13,"<= 2 DEPENDENTES"
ADULTO,"Cliente Senior","1-3 meses inatividade",Cartao_blue,graduacao,410,"> 3 DEPENDENTES"
ADULTO,"Cliente Senior"," > 3 meses inatividade",Cartao_blue,graduacao,27,"> 3 DEPENDENTES"
IDOSO,"Cliente Senior","Sem Inati",Cartao_blue,na,1,"<= 2 DEPENDENTES"
ADULTO,"Cliente Senior"," > 3 meses inatividade",Cartao_blue,doutorado,34,"<= 2 DEPENDENTES"
ADULTO,"Cliente Senior","1-3 meses inatividade",Outros,"sem educacao formal",39,"<= 2 DEPENDENTES"
IDOSO,"Cliente Senior","1-3 meses inatividade",Cartao_blue,graduacao,33,"<= 2 DEPENDENTES"
ADULTO,"Cliente Senior","1-3 meses inatividade",Outros,mestrado,102,"<= 2 DEPENDENTES"
ADULTO,"Cliente Senior","1-3 meses inatividade",Outros,mestrado,102,"> 3 DEPENDENTES"
ADULTO,"Cliente Senior","1-3 meses inatividade",Outros,na,39,"<= 2 DEPENDENTES"
IDOSO,"Cliente Senior","1-3 meses inatividade",Cartao_blue,"sem educacao formal",68,"<= 2 DEPENDENTES"
ADULTO,"Cliente Senior"," > 3 meses inatividade",Outros,"sem educacao formal",1,"<= 2 DEPENDENTES"
IDOSO,"Cliente Senior"," > 3 meses inatividade",Cartao_blue,"sem educacao formal",6,"<= 2 DEPENDENTES"
ADULTO,"Cliente Senior","1-3 meses inatividade",Outros,graduacao,36,"> 3 DEPENDENTES"
ADULTO,"Cliente operável","1-3 meses inatividade",Cartao_blue,mestrado,39,"<= 2 DEPENDENTES"
ADULTO,"Cliente Senior","1-3 meses inatividade",Outros,doutorado,38,"> 3 DEPENDENTES"
ADULTO,"Cliente Senior","1-3 meses inatividade",Outros,doutorado,26,"<= 2 DEPENDENTES"
ADULTO,"Cliente operável","1-3 meses inatividade",Cartao_blue,"ensino medio",32,"<= 2 DEPENDENTES"
IDOSO,"Cliente Senior","1-3 meses inatividade",Cartao_blue,doutorado,34,"<= 2 DEPENDENTES"
ADULTO,"Cliente Senior"," > 3 meses inatividade",Cartao_blue,na,54,"<= 2 DEPENDENTES"
ADULTO,"Cliente Senior"," > 3 meses inatividade",Outros,mestrado,9,"> 3 DEPENDENTES"
ADULTO,"Cliente operável","1-3 meses inatividade",Cartao_blue,graduacao,3,"> 3 DEPENDENTES"
ADULTO,"Cliente operável","1-3 meses inatividade",Cartao_blue,doutorado,1,"> 3 DEPENDENTES"
ADULTO,"Cliente operável","1-3 meses inatividade",Cartao_blue,"sem educacao formal",17,"<= 2 DEPENDENTES"
ADULTO,"Cliente operável","1-3 meses inatividade",Cartao_blue,graduacao,19,"<= 2 DEPENDENTES"
ADULTO,"Cliente operável","1-3 meses inatividade",Cartao_blue,na,23,"<= 2 DEPENDENTES"
IDOSO,"Cliente Senior","1-3 meses inatividade",Outros,"ensino medio",6,"<= 2 DEPENDENTES"
ADULTO,"Cliente operável","1-3 meses inatividade",Cartao_blue,na,4,"> 3 DEPENDENTES"
ADULTO,"Cliente operável"," > 3 meses inatividade",Cartao_blue,"sem educacao formal",1,"> 3 DEPENDENTES"
ADULTO,"Cliente operável","1-3 meses inatividade",Cartao_blue,"ensino medio",5,"> 3 DEPENDENTES"
ADULTO,"Cliente Senior","Sem Inati",Outros,"ensino medio",2,"> 3 DEPENDENTES"
ADULTO,"Cliente operável","1-3 meses inatividade",Outros,"ensino medio",2,"<= 2 DEPENDENTES"
ADULTO,"Cliente Senior"," > 3 meses inatividade",Outros,"ensino medio",6,"<= 2 DEPENDENTES"
ADULTO,"Cliente operável","1-3 meses inatividade",Cartao_blue,doutorado,18,"<= 2 DEPENDENTES"
IDOSO,"Cliente Senior","Sem Inati",Cartao_blue,mestrado,4,"<= 2 DEPENDENTES"
ADULTO,"Cliente operável","1-3 meses inatividade",Cartao_blue,"sem educacao formal",4,"> 3 DEPENDENTES"
ADULTO,"Cliente operável","1-3 meses inatividade",Outros,mestrado,2,"> 3 DEPENDENTES"
ADULTO,"Cliente operável"," > 3 meses inatividade",Cartao_blue,"sem educacao formal",1,"<= 2 DEPENDENTES"
IDOSO,"Cliente Senior","1-3 meses inatividade",Outros,mestrado,7,"<= 2 DEPENDENTES"
ADULTO,"Cliente Senior"," > 3 meses inatividade",Outros,"ensino medio",2,"> 3 DEPENDENTES"
IDOSO,"Cliente Senior"," > 3 meses inatividade",Cartao_blue,na,2,"<= 2 DEPENDENTES"
ADULTO,"Cliente operável"," > 3 meses inatividade",Cartao_blue,na,2,"<= 2 DEPENDENTES"
ADULTO,"Cliente operável","Sem Inati",Cartao_blue,"ensino medio",1,"<= 2 DEPENDENTES"
ADULTO,"Cliente Senior","Sem Inati",Cartao_blue,doutorado,1,"> 3 DEPENDENTES"
ADULTO,"Cliente operável","1-3 meses inatividade",Outros,mestrado,2,"<= 2 DEPENDENTES"
ADULTO,"Cliente operável","1-3 meses inatividade",Outros,graduacao,2,"<= 2 DEPENDENTES"
IDOSO,"Cliente Senior","1-3 meses inatividade",Outros,graduacao,1,"<= 2 DEPENDENTES"
IDOSO,"Cliente Senior"," > 3 meses inatividade",Outros,na,2,"<= 2 DEPENDENTES"
ADULTO,"Cliente Senior"," > 3 meses inatividade",Outros,"sem educacao formal",2,"> 3 DEPENDENTES"
IDOSO,"Cliente Senior","1-3 meses inatividade",Outros,"sem educacao formal",4,"<= 2 DEPENDENTES"
IDOSO,"Cliente Senior","1-3 meses inatividade",Outros,doutorado,3,"<= 2 DEPENDENTES"
ADULTO,"Cliente Senior","Sem Inati",Outros,na,1,"<= 2 DEPENDENTES"
IDOSO,"Cliente Senior"," > 3 meses inatividade",Outros,graduacao,2,"<= 2 DEPENDENTES"
ADULTO,"Cliente Senior","Sem Inati",Cartao_blue,"sem educacao formal",2,"> 3 DEPENDENTES"
ADULTO,"Cliente Senior","Sem Inati",Cartao_blue,"ensino medio",4,"<= 2 DEPENDENTES"
ADULTO,"Cliente operável","1-3 meses inatividade",Cartao_blue,mestrado,6,"> 3 DEPENDENTES"
IDOSO,"Cliente Senior"," > 3 meses inatividade",Cartao_blue,graduacao,5,"<= 2 DEPENDENTES"
ADULTO,"Cliente Senior"," > 3 meses inatividade",Outros,na,2,"<= 2 DEPENDENTES"
ADULTO,"Cliente Senior","Sem Inati",Cartao_blue,mestrado,1,"<= 2 DEPENDENTES"
ADULTO,"Cliente Senior","Sem Inati",Cartao_blue,na,1,"> 3 DEPENDENTES"
ADULTO,"Cliente Senior","Sem Inati",Cartao_blue,mestrado,2,"> 3 DEPENDENTES"
ADULTO,"Cliente Senior","Sem Inati",Cartao_blue,na,1,"<= 2 DEPENDENTES"
ADULTO,"Cliente Senior","Sem Inati",Cartao_blue,"sem educacao formal",2,"<= 2 DEPENDENTES"
IDOSO,"Cliente Senior","1-3 meses inatividade",Outros,na,1,"<= 2 DEPENDENTES"
ADULTO,"Cliente Senior","Sem Inati",Cartao_blue,graduacao,1,"> 3 DEPENDENTES"
IDOSO,"Cliente Senior","Sem Inati",Cartao_blue,"ensino medio",1,"<= 2 DEPENDENTES"
ADULTO,"Cliente Senior","Sem Inati",Cartao_blue,doutorado,2,"<= 2 DEPENDENTES"
IDOSO,"Cliente Senior"," > 3 meses inatividade",Outros,doutorado,1,"<= 2 DEPENDENTES"
ADULTO,"Cliente Senior"," > 3 meses inatividade",Outros,graduacao,1,"<= 2 DEPENDENTES"
ADULTO,"Cliente Senior"," > 3 meses inatividade",Outros,graduacao,1,"> 3 DEPENDENTES"
ADULTO,"Cliente operável","1-3 meses inatividade",Outros,na,2,"<= 2 DEPENDENTES"
ADULTO,"Cliente operável","1-3 meses inatividade",Outros,"sem educacao formal",1,"<= 2 DEPENDENTES"
ADULTO,"Cliente Senior","Sem Inati",Cartao_blue,graduacao,1,"<= 2 DEPENDENTES"
ADULTO,"Cliente Senior"," > 3 meses inatividade",Outros,na,1,"> 3 DEPENDENTES"
ADULTO,"Cliente Senior"," > 3 meses inatividade",Outros,doutorado,1,"<= 2 DEPENDENTES"
IDOSO,"Cliente Senior"," > 3 meses inatividade",Outros,"ensino medio",1,"<= 2 DEPENDENTES"
ADULTO,"Cliente operável"," > 3 meses inatividade",Cartao_blue,mestrado,1,"<= 2 DEPENDENTES"
